gene,log2FC,p_perm,empirical_p
MAP4,1.0294343264638062,0.023513251454427925,0.12072958888245512
PICALM,0.8786279938015169,0.023755656108597284,0.12101910828025478
SPPL3,0.9363879342380835,0.02383645765998707,0.12130862767805443
NAAA,-1.1823387640436651,0.02383645765998707,0.12130862767805443
DTWD1,-0.9549194201176562,0.02383645765998707,0.12130862767805443
HOXB2,-0.6944716725081593,0.023998060762766647,0.12217718587145339
CHMP1B,-0.8975232160133308,0.024240465416936006,0.12246670526925305
VPS72,-1.2524391657648568,0.024240465416936006,0.12246670526925305
YIF1A,1.3078724684083811,0.024482870071105365,0.12304574406485234
YPEL3,-1.043176016372041,0.02456367162249515,0.123335263462652
STK17A,1.6470785547275795,0.02456367162249515,0.123335263462652
EBAG9,-0.6411215127957939,0.02456367162249515,0.123335263462652
TPP1,0.6681793148889357,0.02480607627666451,0.12420382165605096
EBPL,-1.4483245034484225,0.024886877828054297,0.12449334105385061
GFM1,1.2044157757936715,0.02512928248222366,0.12478286045165025
GTF2F2,0.6920232416116118,0.025452488687782805,0.1250723798494499
AKNA,0.8426734994158911,0.025614091790562378,0.12536189924724955
C12orf75,1.3620026228435138,0.025937297996121527,0.12565141864504922
STK26,1.1375728090989277,0.025937297996121527,0.12565141864504922
TMEM91,-0.5436050068815313,0.0260989010989011,0.12623045744064854
FBXO11,0.9607799779925967,0.0260989010989011,0.12623045744064854
TMEM60,-1.029031834051772,0.0260989010989011,0.12623045744064854
CTA-29F11.1,-0.8484595884099502,0.026179702650290886,0.1270990156340475
C18orf21,-1.1471831857700343,0.026179702650290886,0.1270990156340475
TOR1A,-0.954069776370548,0.026260504201680673,0.12767805442964678
TMEM57,0.7675966814127734,0.02634130575307046,0.12796757382744645
TMX1,0.791998024902909,0.026502908855850032,0.1282570932252461
CCNG2,-0.5730487847740143,0.026502908855850032,0.1282570932252461
FYTTD1,0.8130885061665096,0.026583710407239818,0.1288361320208454
ECM1,1.5114363566764324,0.026826115061409177,0.12912565141864504
EIF2B5,-1.300333855869167,0.026826115061409177,0.12912565141864504
COPRS,0.4617284374215106,0.026987718164188754,0.12970469021424436
TMEM223,-1.1446871729659638,0.02706851971557854,0.129994209612044
IMPAD1,0.9210632601219144,0.027149321266968326,0.13028372900984367
DHX9,0.7759753331494097,0.027149321266968326,0.13028372900984367
YKT6,0.6645031884486691,0.027149321266968326,0.13028372900984367
MARK3,0.7630563313525219,0.027230122818358113,0.13115228720324262
ELAVL1,1.2277706180705066,0.0273109243697479,0.13144180660104227
HDDC2,-1.4021325809286496,0.027391725921137686,0.13173132599884194
RALB,-0.8364814242442489,0.027391725921137686,0.13173132599884194
PPP1R9B,1.1534678601611636,0.027391725921137686,0.13173132599884194
SPOP,-0.5046108752656653,0.027634130575307045,0.1325998841922409
BBX,0.40138089111398717,0.02771493212669683,0.13288940359004053
SHOC2,1.0294343264638062,0.027795733678086618,0.13317892298784018
ZC3H6,-0.8405867446386605,0.027795733678086618,0.13317892298784018
GPAT4,0.95322658356096,0.02803813833225598,0.1337579617834395
CCDC112,-0.8015861849890408,0.02803813833225598,0.1337579617834395
CD276,0.9486754913297749,0.02828054298642534,0.1343370005790388
CCSER2,0.9070564021280347,0.02828054298642534,0.1343370005790388
IP6K1,-0.6497333577428753,0.02828054298642534,0.1343370005790388
NCKAP1,0.8808928216463797,0.028361344537815126,0.13520555877243776
C2orf88,-1.5059345889154765,0.028442146089204912,0.1354950781702374
ARHGAP6,-0.5214092607673342,0.02868455074337427,0.13578459756803707
STAT6,1.206416740110123,0.02868455074337427,0.13578459756803707
LFNG,1.8204485636785073,0.028765352294764058,0.13636363636363635
HMCES,0.5174244265160304,0.028846153846153848,0.13665315576143602
CAPZA1,0.8266626222772909,0.028926955397543634,0.13694267515923567
ABHD2,0.7675966814127734,0.02900775694893342,0.1372321945570353
SRPK2,-0.8759604732192301,0.029169360051712993,0.13752171395483498
PSMD2,0.6543343707303774,0.02925016160310278,0.13781123335263462
PCID2,-0.833111624076513,0.029330963154492566,0.1381007527504343
SDF4,0.75643997010738,0.029411764705882353,0.13839027214823393
CD58,1.1233508660369353,0.02965416936005171,0.13867979154603358
PRKAA1,1.0702123565118122,0.029896574014221074,0.13896931094383325
ATG4B,0.8173926526844248,0.03021978021978022,0.1392588303416329
USP12,0.839999984560657,0.030300581771170006,0.13954834973943253
PPID,-0.814907028698924,0.03046218487394958,0.1398378691372322
ARHGEF40,0.8003493943358325,0.030623787976729152,0.14012738853503184
SEC61A1,0.8652005386857976,0.03070458952811894,0.1404169079328315
RNF149,0.934935434703471,0.03070458952811894,0.1404169079328315
GATAD1,-0.8513392201861381,0.030866192630898515,0.1409959467284308
ADAM17,0.9789609567017609,0.030866192630898515,0.1409959467284308
MOBP,1.4454238752974657,0.031108597285067874,0.1415749855240301
PIK3CB,1.5469975418993769,0.03127020038784745,0.14186450492182975
U2AF1,-0.7457104140729933,0.03143180349062702,0.14215402431962942
ATP6V0A1,1.5718722105384049,0.031512605042016806,0.14244354371742907
DDA1,0.8808928216463797,0.031512605042016806,0.14244354371742907
PIAS1,1.0019640555395397,0.031755009696186165,0.14302258251302838
AKIP1,-0.9750930269409693,0.03191661279896574,0.14331210191082802
SRPRA,0.7181360819307417,0.03207821590174531,0.1436016213086277
BAZ1B,0.6510424239720127,0.03232062055591468,0.14389114070642733
FAM103A1,-0.7554140893601509,0.03232062055591468,0.14389114070642733
SZRD1,0.7113920798868446,0.03240142210730446,0.14447017950202665
LMOD3,1.462108644312864,0.03248222365869425,0.1447596988998263
CDKN3,1.4616127023894903,0.03248222365869425,0.1447596988998263
SYNC,1.2219297394814457,0.03296703296703297,0.1453387376954256
STARD4,1.0738703073581162,0.033047834518422754,0.14562825709322524
MICB,-1.071234332536734,0.033047834518422754,0.14562825709322524
ZNHIT3,-0.45994707783462113,0.033047834518422754,0.14562825709322524
PQBP1,-0.566968999947042,0.0333710407239819,0.1464968152866242
PDS5A,0.5245664957600475,0.03385585003232062,0.14678633468442387
RP11-25K19.1,-0.9343949599136946,0.034502262443438916,0.1470758540822235
NIPA2,0.5096932192785173,0.034744667097608276,0.14736537348002315
DTNBP1,-0.6858575898392896,0.03490627020038785,0.14765489287782282
LINC00936,-1.3433063563956986,0.03490627020038785,0.14765489287782282
SF3A2,0.6543343707303799,0.035229476405946994,0.1482339316734221
COA5,-0.7108409207962035,0.035229476405946994,0.1482339316734221
CRIP1,0.7345506859769271,0.03555268261150614,0.14881297046902142
LARP4B,0.7847208592039823,0.03555268261150614,0.14881297046902142
HVCN1,-1.8237129260742653,0.03571428571428571,0.14939200926462073
UBLCP1,1.0785904000386017,0.03571428571428571,0.14939200926462073
NPTN,0.997964898326244,0.03571428571428571,0.14939200926462073
THAP9-AS1,-0.6546363192702749,0.035875888817065285,0.1502605674580197
RNF187,-0.8937379830280164,0.035875888817065285,0.1502605674580197
TSTA3,0.95322658356096,0.03595669036845507,0.150839606253619
MAGEH1,-1.7659974282179778,0.03603749191984486,0.15112912565141864
TXNDC12,-0.5951353075216131,0.036118293471234644,0.1514186450492183
ITPR1,0.8100319477331709,0.03619909502262444,0.15170816444701796
LCP2,1.265830225617123,0.036279896574014224,0.1519976838448176
SLCO2B1,1.4888164708108484,0.036279896574014224,0.1519976838448176
RUVBL1,0.42523406163200705,0.03652230122818358,0.1525767226404169
TNFSF12,-0.8815551194932344,0.03660310277957337,0.15286624203821655
RDH14,-0.7179351874438433,0.03660310277957337,0.15286624203821655
UBA6,0.8852382919223454,0.03676470588235294,0.15344528083381587
MOB3A,1.0625739797493226,0.03684550743374273,0.1537348002316155
RECQL,0.5205253305381867,0.03708791208791209,0.15402431962941518
KRT15,-1.8324354135926633,0.03708791208791209,0.15402431962941518
USPL1,-1.164831051589458,0.03733031674208145,0.15460335842501446
EGFL7,-1.2998389347525148,0.037411118293471234,0.15489287782281413
GOLGA2,0.7136930294031192,0.037411118293471234,0.15489287782281413
ANKRD27,0.9638787411619093,0.03765352294764059,0.15547191661841345
DNAJC3-AS1,-1.9658380075645796,0.03797672915319974,0.1557614360162131
CRIPT,-1.029031834051772,0.03829993535875889,0.15605095541401273
DESI1,-0.5436050068815313,0.03829993535875889,0.15605095541401273
HMG20A,0.9911717366714099,0.03838073691014868,0.15662999420961204
FAM126B,0.6787874144549177,0.03870394311570782,0.1569195136074117
ARL16,-0.7897655941509276,0.039350355526826114,0.15720903300521136
FAM3C,0.6787874144549177,0.039350355526826114,0.15720903300521136
MORC3,0.9240739721385434,0.0394311570782159,0.15778807180081064
DVL2,-0.8691808787840353,0.03967356173238526,0.1580775911986103
NFATC1,0.5343975051197433,0.03991596638655462,0.15836711059640995
SPECC1,-0.6411215127957939,0.040158371040723985,0.15865662999420962
CCDC43,-0.6879949162167032,0.04023917259211377,0.15894614939200927
PDZD8,1.0898560115308167,0.04031997414350356,0.1592356687898089
YES1,0.6383353707176235,0.04031997414350356,0.1592356687898089
TMEM243,-0.5933580420786285,0.0406431803490627,0.15981470758540822
AIG1,-0.760416395954677,0.0406431803490627,0.15981470758540822
CGRRF1,0.791998024902909,0.04096638655462185,0.16039374638100753
BTF3L4,-0.43149464055999437,0.041047188106011635,0.16068326577880718
KIAA0100,-0.8140568842778084,0.04112798965740142,0.16097278517660682
STX10,-0.7288198793484371,0.04112798965740142,0.16097278517660682
DOK1,-1.0065769832240758,0.04120879120879121,0.16155182397220613
MED29,0.9124597606573696,0.04177440206851971,0.1618413433700058
ATG5,-0.4435761885502593,0.04217840982546865,0.16213086276780544
MYH9,0.9334421546727383,0.04217840982546865,0.16213086276780544
AATF,-0.9230983893027073,0.04225921137685844,0.16270990156340476
CTBP2,0.75643997010738,0.042340012928248225,0.1629994209612044
GOLT1B,0.9407805390880503,0.04242081447963801,0.16328894035900404
CPSF7,0.5644547389759219,0.04242081447963801,0.16328894035900404
BAMBI,-1.2077377210362945,0.0425016160310278,0.16386797915460335
NPM3,0.9124597606573696,0.042582417582417584,0.164157498552403
KAT8,-1.0505649956014123,0.04274402068519716,0.16444701795020267
CHTOP,-0.9261781109138632,0.042986425339366516,0.1647365373480023
MYO9B,0.6207818110193511,0.042986425339366516,0.1647365373480023
CCDC28A,-1.0189430164281892,0.04314802844214609,0.16531557614360162
CDK12,-0.5436050068815288,0.04330963154492566,0.16560509554140126
MRPL9,-0.8425164490439228,0.04330963154492566,0.16560509554140126
MPC1,0.5343975051197407,0.04330963154492566,0.16560509554140126
PLEKHA5,0.8607852481978076,0.04339043309631545,0.16647365373480022
TKT,0.6210719165986301,0.04355203619909502,0.1667631731325999
PLAU,-1.0116497558235371,0.04371363930187459,0.16705269253039953
ZFX,1.104093249187588,0.044279250161603105,0.1673422119281992
PGRMC1,-0.6040408607435037,0.044521654815772464,0.16763173132599885
GATAD2B,0.6284557389047739,0.044521654815772464,0.16763173132599885
TGFBR1,0.883405134063389,0.04460245636716225,0.16821077012159816
NMD3,-0.8977873007735186,0.04460245636716225,0.16821077012159816
HS2ST1,0.9101129605613735,0.04468325791855204,0.16878980891719744
TMEM167A,0.46110199579599614,0.04476405946994182,0.1690793283149971
ZBTB11,0.7589577631389012,0.04484486102133161,0.16936884771279676
MARK2,0.834906616372199,0.044925662572721396,0.1696583671105964
SMCR5,1.9588953336476542,0.04500646412411118,0.16994788650839607
MRPL11,-0.8484595884099527,0.045652876535229474,0.1702374059061957
TMEM242,0.7552394748927915,0.04581447963800905,0.17052692530399538
FAM127B,-0.5032472692653909,0.04589528118939883,0.17081644470179502
RC3H2,1.3880080181382186,0.04605688429217841,0.17110596409959467
PYGL,0.9181257278453546,0.04678409825468649,0.17139548349739434
PSMD9,-0.6031060186301904,0.04678409825468649,0.17139548349739434
USP53,1.0335167406224455,0.04678409825468649,0.17139548349739434
RPA1,-0.8691808787840353,0.04686489980607628,0.1722640416907933
SIKE1,0.5862752756653806,0.04694570135746606,0.17255356108859293
FAM162A,-0.5173734653083504,0.04751131221719457,0.17284308048639258
ACTR1B,-0.6070303870231657,0.04751131221719457,0.17284308048639258
TRAPPC6A,-0.9874751883680865,0.047592113768584354,0.1734221192819919
SLC25A36,-0.41669289439931056,0.04767291531997414,0.17371163867979156
MSRB2,-0.8671809546503743,0.04791531997414351,0.1740011580775912
NOLC1,0.9181257278453546,0.04799612152553329,0.17429067747539084
ESRRA,1.0898560115308167,0.0485617323852618,0.1745801968731905
PTPN11,1.3901612947183848,0.048642533936651584,0.17486971627099016
MPLKIP,-0.5436050068815288,0.048642533936651584,0.17486971627099016
CSTA,1.260129599497377,0.04872333548804137,0.17544875506658947
POGZ,0.46287902668866926,0.04880413703943116,0.1757382744643891
UNC13D,-0.6195538601148292,0.04896574014221073,0.17602779386218875
SECISBP2,0.821391809897718,0.049046541693600516,0.17631731325998842
C8orf82,-0.9061750862662377,0.049046541693600516,0.17631731325998842
NUDT2,-0.8637398199458427,0.04920814479638009,0.17689635205558774
CCDC115,-0.632414273839387,0.049288946347769876,0.17718587145338738
TGOLN2,0.56095092416106,0.049288946347769876,0.17718587145338738
PAN3,-0.5771575665925576,0.049288946347769876,0.17718587145338738
TTBK2,1.1837104172509572,0.049531351001939235,0.17805442964678633
HDAC2,1.0316095172880648,0.04961215255332902,0.17834394904458598
IKBKB,0.805005130658337,0.05001616031027796,0.17863346844238565
MADD,0.6041486135621632,0.050096961861667746,0.1789229878401853
LATS2,1.1367770589183082,0.05017776341305753,0.17921250723798496
ZNF503,-0.5522959671455759,0.05042016806722689,0.1795020266357846
GPANK1,-0.6600144989968387,0.05074337427278604,0.17979154603358424
MFAP1,-0.676360215733302,0.051228183581124756,0.1800810654313839
AC017002.1,1.2262752097574114,0.051470588235294115,0.18037058482918356
TRIM63,0.5228904049053756,0.05179379444085327,0.1806601042269832
CCNY,1.0625739797493226,0.051874595992243054,0.18094962362478287
PSENEN,0.7487499726224861,0.0521978021978022,0.1812391430225825
TMEM126B,-0.6043590379606271,0.052278603749191986,0.18152866242038215
AK3,0.9174448901541497,0.052763413057530704,0.18181818181818182
HRAS,0.6408195642558989,0.052763413057530704,0.18181818181818182
CELF1,0.9682940316499019,0.053005817711700064,0.18239722061378114
MIB1,1.1326978053780539,0.05308661926308985,0.18268674001158078
ANKRD9,1.4429744773561477,0.05324822236586942,0.18297625940938042
TOMM5,0.9544218570683454,0.05397543632837751,0.1832657788071801
MRPL36,0.5589099037444057,0.05397543632837751,0.1832657788071801
BAZ2A,0.8477164234235076,0.05397543632837751,0.1832657788071801
HIST1H2BJ,-1.1602763673300225,0.05429864253393665,0.18413433700057905
CCDC66,-0.9469607011127374,0.05454104718810601,0.1844238563983787
MRPS25,-0.6579376823605245,0.05486425339366516,0.18471337579617833
C3orf17,-0.6624824027334482,0.05502585649644473,0.185002895193978
COMMD2,-0.7169366097670928,0.05510665804783452,0.18529241459177764
PINK1,-0.7186917134396203,0.0551874595992243,0.1855819339895773
RYK,0.7264841564862157,0.0551874595992243,0.1855819339895773
NTMT1,0.7960250897392912,0.055349062702003876,0.1861609727851766
TSPYL1,-1.1208318588230803,0.055591467356173235,0.18645049218297627
PDRG1,-1.1118887664560557,0.055753070458952815,0.1867400115807759
HMOX2,0.782498763977027,0.055753070458952815,0.1867400115807759
GATAD2A,0.9427498968989679,0.055995475113122174,0.18731905037637522
MTSS1,0.9430934775247614,0.05656108597285068,0.18760856977417487
IRF2BPL,-0.6338028158531076,0.05672268907563025,0.18789808917197454
MAD1L1,1.5216864533701882,0.05680349062702004,0.18818760856977418
TK2,0.883405134063389,0.057126696832579184,0.18847712796757382
ING1,0.5545050785683179,0.05736910148674854,0.1887666473653735
STAT5A,-0.6879949162167057,0.057530704589528116,0.18905616676317313
MAST4,1.3901612947183848,0.057530704589528116,0.18905616676317313
CEBPG,0.7334414893249898,0.05777310924369748,0.18963520555877245
BHLHE41,-1.589701421470985,0.05777310924369748,0.18963520555877245
NCBP2-AS2,-1.1422424444997632,0.05801551389786684,0.19021424435437173
LBH,-0.7288198793484371,0.05801551389786684,0.19021424435437173
VPS13A,0.7345506859769271,0.058177117000646414,0.19079328314997104
VEZF1,0.834906616372199,0.05833872010342599,0.1910828025477707
NEDD9,-0.8637398199458427,0.05833872010342599,0.1910828025477707
GLOD4,-0.5174921665623987,0.05874272786037492,0.19166184134337
ZC3H11A,0.6313520716571656,0.058823529411764705,0.19195136074116967
UBE2F,0.8647378398233059,0.05914673561732385,0.1922408801389693
PRKRIR,1.065810537564167,0.05930833872010342,0.19253039953676895
LPIN1,0.6543343707303799,0.05930833872010342,0.19253039953676895
SIK3,0.96293084688281,0.05938914027149321,0.19310943833236827
RAB20,-1.2675439207514978,0.059469941822882996,0.1933989577301679
SWI5,-0.5436050068815313,0.059631544925662576,0.19368847712796758
BCAT1,4.860117179169479,0.059631544925662576,0.19368847712796758
ISOC2,0.9561551713027407,0.059631544925662576,0.19368847712796758
ZYX,0.8820017341075034,0.05971234647705236,0.19455703532136653
METTL23,-0.8371884760749303,0.05979314802844215,0.19484655471916618
CRYZ,1.2574909247043926,0.05979314802844215,0.19484655471916618
PTRHD1,-0.558952971214966,0.060116354234001294,0.1954255935147655
TBC1D30,1.5327458792485835,0.06019715578539108,0.19571511291256513
PHF19,1.5546970667302733,0.06019715578539108,0.19571511291256513
C11orf57,0.6510424239720127,0.06043956043956044,0.19629415170816444
